PID,Measure,Item,Rating,Category
194,Sense,Vending_Machine,2,Animate_Artifacts
194,Sense,Sewing_Machine,2,Animate_Artifacts
194,Sense,Photocopier,5,Animate_Artifacts
194,Sense,Dog,7,Animals
194,Sense,Lizard,5,Animals
194,Sense,Gorilla,7,Animals
194,Sense,Microsoft,6,Group_Agents
194,Sense,Government,7,Group_Agents
194,Sense,Newspaper,7,Group_Agents
194,Sense,My_Mother,7,Agents
194,Sense,Doctor,7,Agents
194,Sense,Cashier,7,Agents
195,Sense,ChatGPT,5,AI
195,Sense,LLM,5,AI
195,Sense,Self_Driving_Car,6,AI
195,Sense,AI,6,AI
195,Sense,Amazon_Alexa,5,AI
195,Sense,Robot,4,AI
195,Sense,Rectangle,1,Abstract
195,Sense,Number_5,1,Abstract
195,Sense,Color_Blue,1,Abstract
195,Sense,Tree,2,Inanimate_Nature
195,Sense,Moon,1,Inanimate_Nature
195,Sense,Stone,1,Inanimate_Nature
195,Sense,Pizza,1,Food
195,Sense,Cheese,1,Food
195,Sense,Sandwich,1,Food
195,Sense,Vending_Machine,5,Animate_Artifacts
195,Sense,Sewing_Machine,4,Animate_Artifacts
195,Sense,Photocopier,5,Animate_Artifacts
195,Sense,Dog,6,Animals
195,Sense,Lizard,1,Animals
195,Sense,Gorilla,4,Animals
195,Sense,Microsoft,4,Group_Agents
195,Sense,Government,7,Group_Agents
195,Sense,Newspaper,4,Group_Agents
195,Sense,My_Mother,7,Agents
195,Sense,Doctor,7,Agents
195,Sense,Cashier,6,Agents
196,Felicity,ChatGPT,4,AI
196,Felicity,LLM,4,AI
196,Felicity,Self_Driving_Car,4,AI
196,Felicity,AI,4,AI
196,Felicity,Amazon_Alexa,3,AI
196,Felicity,Robot,5,AI
196,Felicity,Rectangle,1,Abstract
196,Felicity,Number_5,2,Abstract
196,Felicity,Color_Blue,3,Abstract
196,Felicity,Tree,2,Inanimate_Nature
196,Felicity,Moon,3,Inanimate_Nature
196,Felicity,Stone,3,Inanimate_Nature
196,Felicity,Pizza,3,Food
196,Felicity,Cheese,2,Food
196,Felicity,Sandwich,3,Food
196,Felicity,Vending_Machine,3,Animate_Artifacts
196,Felicity,Sewing_Machine,5,Animate_Artifacts
196,Felicity,Photocopier,3,Animate_Artifacts
196,Felicity,Dog,6,Animals
196,Felicity,Lizard,3,Animals
196,Felicity,Gorilla,4,Animals
196,Felicity,Microsoft,5,Group_Agents
196,Felicity,Government,5,Group_Agents
196,Felicity,Newspaper,5,Group_Agents
196,Felicity,My_Mother,6,Agents
196,Felicity,Doctor,6,Agents
196,Felicity,Cashier,6,Agents
197,Sense,ChatGPT,7,AI
197,Sense,LLM,6,AI
197,Sense,Self_Driving_Car,6,AI
197,Sense,AI,6,AI
197,Sense,Amazon_Alexa,6,AI
197,Sense,Robot,6,AI
197,Sense,Rectangle,2,Abstract
197,Sense,Number_5,1,Abstract
197,Sense,Color_Blue,3,Abstract
197,Sense,Tree,1,Inanimate_Nature
197,Sense,Moon,4,Inanimate_Nature
197,Sense,Stone,1,Inanimate_Nature
197,Sense,Pizza,2,Food
197,Sense,Cheese,2,Food
197,Sense,Sandwich,2,Food
197,Sense,Vending_Machine,4,Animate_Artifacts
197,Sense,Sewing_Machine,6,Animate_Artifacts
197,Sense,Photocopier,6,Animate_Artifacts
197,Sense,Dog,6,Animals
197,Sense,Lizard,2,Animals
197,Sense,Gorilla,6,Animals
197,Sense,Microsoft,6,Group_Agents
197,Sense,Government,7,Group_Agents
197,Sense,Newspaper,4,Group_Agents
197,Sense,My_Mother,7,Agents
197,Sense,Doctor,7,Agents
197,Sense,Cashier,6,Agents
198,Sense,ChatGPT,4,AI
198,Sense,LLM,1,AI
198,Sense,Self_Driving_Car,3,AI
198,Sense,AI,4,AI
198,Sense,Amazon_Alexa,5,AI
198,Sense,Robot,4,AI
198,Sense,Rectangle,1,Abstract
198,Sense,Number_5,3,Abstract
198,Sense,Color_Blue,2,Abstract
198,Sense,Tree,2,Inanimate_Nature
198,Sense,Moon,2,Inanimate_Nature
198,Sense,Stone,1,Inanimate_Nature
198,Sense,Pizza,2,Food
198,Sense,Cheese,3,Food
198,Sense,Sandwich,3,Food
198,Sense,Vending_Machine,1,Animate_Artifacts
198,Sense,Sewing_Machine,7,Animate_Artifacts
198,Sense,Photocopier,2,Animate_Artifacts
198,Sense,Dog,5,Animals
198,Sense,Lizard,6,Animals
198,Sense,Gorilla,4,Animals
198,Sense,Microsoft,3,Group_Agents
198,Sense,Government,2,Group_Agents
198,Sense,Newspaper,2,Group_Agents
198,Sense,My_Mother,5,Agents
198,Sense,Doctor,6,Agents
198,Sense,Cashier,3,Agents
199,Sense,ChatGPT,7,AI
199,Sense,LLM,1,AI
199,Sense,Self_Driving_Car,7,AI
199,Sense,AI,7,AI
199,Sense,Amazon_Alexa,6,AI
199,Sense,Robot,7,AI
199,Sense,Rectangle,1,Abstract
199,Sense,Number_5,1,Abstract
199,Sense,Color_Blue,1,Abstract
199,Sense,Tree,1,Inanimate_Nature
199,Sense,Moon,1,Inanimate_Nature
199,Sense,Stone,1,Inanimate_Nature
199,Sense,Pizza,1,Food
199,Sense,Cheese,1,Food
199,Sense,Sandwich,1,Food
199,Sense,Vending_Machine,6,Animate_Artifacts
199,Sense,Sewing_Machine,4,Animate_Artifacts
199,Sense,Photocopier,2,Animate_Artifacts
199,Sense,Dog,7,Animals
199,Sense,Lizard,7,Animals
199,Sense,Gorilla,7,Animals
199,Sense,Microsoft,7,Group_Agents
199,Sense,Government,7,Group_Agents
199,Sense,Newspaper,7,Group_Agents
199,Sense,My_Mother,7,Agents
199,Sense,Doctor,7,Agents
199,Sense,Cashier,7,Agents
200,Felicity,ChatGPT,6,AI
200,Felicity,LLM,1,AI
200,Felicity,Self_Driving_Car,5,AI
200,Felicity,AI,6,AI
200,Felicity,Amazon_Alexa,5,AI
200,Felicity,Robot,3,AI
200,Felicity,Rectangle,3,Abstract
200,Felicity,Number_5,5,Abstract
200,Felicity,Color_Blue,7,Abstract
200,Felicity,Tree,1,Inanimate_Nature
200,Felicity,Moon,5,Inanimate_Nature
200,Felicity,Stone,3,Inanimate_Nature
200,Felicity,Pizza,2,Food
200,Felicity,Cheese,2,Food
200,Felicity,Sandwich,2,Food
200,Felicity,Vending_Machine,5,Animate_Artifacts
200,Felicity,Sewing_Machine,2,Animate_Artifacts
200,Felicity,Photocopier,1,Animate_Artifacts
200,Felicity,Dog,7,Animals
200,Felicity,Lizard,5,Animals
200,Felicity,Gorilla,5,Animals
200,Felicity,Microsoft,6,Group_Agents
200,Felicity,Government,4,Group_Agents
200,Felicity,Newspaper,7,Group_Agents
200,Felicity,My_Mother,7,Agents
200,Felicity,Doctor,7,Agents
200,Felicity,Cashier,7,Agents
201,Sense,ChatGPT,4,AI
201,Sense,LLM,4,AI
201,Sense,Self_Driving_Car,5,AI
201,Sense,AI,4,AI
201,Sense,Amazon_Alexa,4,AI
201,Sense,Robot,4,AI
201,Sense,Rectangle,1,Abstract
201,Sense,Number_5,1,Abstract
201,Sense,Color_Blue,1,Abstract
201,Sense,Tree,1,Inanimate_Nature
201,Sense,Moon,1,Inanimate_Nature
201,Sense,Stone,1,Inanimate_Nature
201,Sense,Pizza,2,Food
201,Sense,Cheese,1,Food
201,Sense,Sandwich,1,Food
201,Sense,Vending_Machine,1,Animate_Artifacts
201,Sense,Sewing_Machine,1,Animate_Artifacts
201,Sense,Photocopier,1,Animate_Artifacts
201,Sense,Dog,6,Animals
201,Sense,Lizard,4,Animals
201,Sense,Gorilla,5,Animals
201,Sense,Microsoft,5,Group_Agents
201,Sense,Government,6,Group_Agents
201,Sense,Newspaper,5,Group_Agents
201,Sense,My_Mother,7,Agents
201,Sense,Doctor,7,Agents
201,Sense,Cashier,7,Agents
202,Felicity,ChatGPT,4,AI
202,Felicity,LLM,2,AI
202,Felicity,Self_Driving_Car,5,AI
202,Felicity,AI,4,AI
202,Felicity,Amazon_Alexa,3,AI
202,Felicity,Robot,4,AI
202,Felicity,Rectangle,1,Abstract
202,Felicity,Number_5,2,Abstract
202,Felicity,Color_Blue,3,Abstract
202,Felicity,Tree,1,Inanimate_Nature
202,Felicity,Moon,2,Inanimate_Nature
202,Felicity,Stone,2,Inanimate_Nature
202,Felicity,Pizza,3,Food
202,Felicity,Cheese,2,Food
202,Felicity,Sandwich,1,Food
202,Felicity,Vending_Machine,1,Animate_Artifacts
202,Felicity,Sewing_Machine,4,Animate_Artifacts
202,Felicity,Photocopier,3,Animate_Artifacts
202,Felicity,Dog,6,Animals
202,Felicity,Lizard,5,Animals
202,Felicity,Gorilla,4,Animals
202,Felicity,Microsoft,5,Group_Agents
202,Felicity,Government,6,Group_Agents
202,Felicity,Newspaper,5,Group_Agents
202,Felicity,My_Mother,7,Agents
202,Felicity,Doctor,6,Agents
202,Felicity,Cashier,6,Agents
203,Sense,ChatGPT,7,AI
203,Sense,LLM,4,AI
203,Sense,Self_Driving_Car,7,AI
203,Sense,AI,7,AI
203,Sense,Amazon_Alexa,6,AI
203,Sense,Robot,7,AI
203,Sense,Rectangle,1,Abstract
203,Sense,Number_5,1,Abstract
203,Sense,Color_Blue,2,Abstract
203,Sense,Tree,2,Inanimate_Nature
203,Sense,Moon,5,Inanimate_Nature
203,Sense,Stone,5,Inanimate_Nature
203,Sense,Pizza,2,Food
203,Sense,Cheese,6,Food
203,Sense,Sandwich,1,Food
203,Sense,Vending_Machine,7,Animate_Artifacts
203,Sense,Sewing_Machine,5,Animate_Artifacts
203,Sense,Photocopier,5,Animate_Artifacts
203,Sense,Dog,7,Animals
203,Sense,Lizard,5,Animals
203,Sense,Gorilla,7,Animals
203,Sense,Microsoft,7,Group_Agents
203,Sense,Government,7,Group_Agents
203,Sense,Newspaper,7,Group_Agents
203,Sense,My_Mother,7,Agents
203,Sense,Doctor,7,Agents
203,Sense,Cashier,7,Agents
