"PID","Trust_Type","Item","Measure","Rating","Category"
538,"2_Place_Trust","Vending_Machine","Felicity",6,"Animate_Artifacts"
538,"2_Place_Trust","Sewing_Machine","Felicity",6,"Animate_Artifacts"
538,"2_Place_Trust","Photocopier","Felicity",6,"Animate_Artifacts"
538,"2_Place_Trust","Dog","Felicity",6,"Animals"
538,"2_Place_Trust","Lizard","Felicity",2,"Animals"
538,"2_Place_Trust","Gorilla","Felicity",5,"Animals"
538,"2_Place_Trust","Microsoft","Felicity",6,"Groups"
538,"2_Place_Trust","Government","Felicity",7,"Groups"
538,"2_Place_Trust","Newspaper","Felicity",6,"Groups"
538,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
538,"2_Place_Trust","Doctor","Sense1",7,"Humans"
538,"2_Place_Trust","Cashier","Sense2",7,"Humans"
538,"2_Place_Trust","Table","Sense3",2,"Inanimate_Artifiacts"
538,"2_Place_Trust","Chair","Sense4",2,"Inanimate_Artifiacts"
538,"2_Place_Trust","Shelf","Sense5",2,"Inanimate_Artifiacts"
539,"2_Place_Trust","ChatGPT","Sense",6,"AI"
539,"2_Place_Trust","LLM","Sense",7,"AI"
539,"2_Place_Trust","Self_Driving_Car","Sense",1,"AI"
539,"2_Place_Trust","AI","Sense",7,"AI"
539,"2_Place_Trust","Amazon_Alexa","Sense",5,"AI"
539,"2_Place_Trust","Robot","Sense",4,"AI"
539,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
539,"2_Place_Trust","Number_5","Sense",1,"Abstract"
539,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
539,"2_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
539,"2_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
539,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
539,"2_Place_Trust","Pizza","Sense",1,"Food"
539,"2_Place_Trust","Cheese","Sense",1,"Food"
539,"2_Place_Trust","Sandwich","Sense",1,"Food"
539,"2_Place_Trust","Vending_Machine","Sense",1,"Animate_Artifacts"
539,"2_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
539,"2_Place_Trust","Photocopier","Sense",7,"Animate_Artifacts"
539,"2_Place_Trust","Dog","Sense",7,"Animals"
539,"2_Place_Trust","Lizard","Sense",1,"Animals"
539,"2_Place_Trust","Gorilla","Sense",1,"Animals"
539,"2_Place_Trust","Microsoft","Sense",7,"Groups"
539,"2_Place_Trust","Government","Sense",7,"Groups"
539,"2_Place_Trust","Newspaper","Sense",1,"Groups"
539,"2_Place_Trust","My_Mother","Sense",7,"Humans"
539,"2_Place_Trust","Doctor","Sense",7,"Humans"
539,"2_Place_Trust","Cashier","Sense",7,"Humans"
539,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
539,"2_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
539,"2_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
540,"Trustworthiness","ChatGPT","Felicity",4,"AI"
540,"Trustworthiness","LLM","Felicity",4,"AI"
540,"Trustworthiness","Self_Driving_Car","Felicity",6,"AI"
540,"Trustworthiness","AI","Felicity",3,"AI"
540,"Trustworthiness","Amazon_Alexa","Felicity",3,"AI"
540,"Trustworthiness","Robot","Felicity",6,"AI"
540,"Trustworthiness","Rectangle","Felicity",5,"Abstract"
540,"Trustworthiness","Number_5","Felicity",5,"Abstract"
540,"Trustworthiness","Color_Blue","Felicity",2,"Abstract"
540,"Trustworthiness","Tree","Felicity",3,"Inanimate_Nature"
540,"Trustworthiness","Moon","Felicity",3,"Inanimate_Nature"
540,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
540,"Trustworthiness","Pizza","Felicity",2,"Food"
540,"Trustworthiness","Cheese","Felicity",3,"Food"
540,"Trustworthiness","Sandwich","Felicity",5,"Food"
540,"Trustworthiness","Vending_Machine","Felicity",4,"Animate_Artifacts"
540,"Trustworthiness","Sewing_Machine","Felicity",6,"Animate_Artifacts"
540,"Trustworthiness","Photocopier","Felicity",5,"Animate_Artifacts"
540,"Trustworthiness","Dog","Felicity",5,"Animals"
540,"Trustworthiness","Lizard","Felicity",4,"Animals"
540,"Trustworthiness","Gorilla","Felicity",2,"Animals"
540,"Trustworthiness","Microsoft","Felicity",6,"Groups"
540,"Trustworthiness","Government","Felicity",6,"Groups"
540,"Trustworthiness","Newspaper","Felicity",5,"Groups"
540,"Trustworthiness","My_Mother","Sense0",7,"Humans"
540,"Trustworthiness","Doctor","Sense1",7,"Humans"
540,"Trustworthiness","Cashier","Sense2",7,"Humans"
540,"Trustworthiness","Table","Sense3",2,"Inanimate_Artifiacts"
540,"Trustworthiness","Chair","Sense4",5,"Inanimate_Artifiacts"
540,"Trustworthiness","Shelf","Sense5",5,"Inanimate_Artifiacts"
541,"2_Place_Trust","ChatGPT","Felicity",2,"AI"
541,"2_Place_Trust","LLM","Felicity",3,"AI"
541,"2_Place_Trust","Self_Driving_Car","Felicity",3,"AI"
541,"2_Place_Trust","AI","Felicity",3,"AI"
541,"2_Place_Trust","Amazon_Alexa","Felicity",3,"AI"
541,"2_Place_Trust","Robot","Felicity",3,"AI"
541,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
541,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
541,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
541,"2_Place_Trust","Tree","Felicity",2,"Inanimate_Nature"
541,"2_Place_Trust","Moon","Felicity",2,"Inanimate_Nature"
541,"2_Place_Trust","Stone","Felicity",2,"Inanimate_Nature"
541,"2_Place_Trust","Pizza","Felicity",1,"Food"
541,"2_Place_Trust","Cheese","Felicity",2,"Food"
541,"2_Place_Trust","Sandwich","Felicity",2,"Food"
541,"2_Place_Trust","Vending_Machine","Felicity",1,"Animate_Artifacts"
541,"2_Place_Trust","Sewing_Machine","Felicity",5,"Animate_Artifacts"
541,"2_Place_Trust","Photocopier","Felicity",6,"Animate_Artifacts"
541,"2_Place_Trust","Dog","Felicity",4,"Animals"
541,"2_Place_Trust","Lizard","Felicity",1,"Animals"
541,"2_Place_Trust","Gorilla","Felicity",1,"Animals"
541,"2_Place_Trust","Microsoft","Felicity",6,"Groups"
541,"2_Place_Trust","Government","Felicity",4,"Groups"
541,"2_Place_Trust","Newspaper","Felicity",3,"Groups"
541,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
541,"2_Place_Trust","Doctor","Sense1",5,"Humans"
541,"2_Place_Trust","Cashier","Sense2",3,"Humans"
541,"2_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
541,"2_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
541,"2_Place_Trust","Shelf","Sense5",2,"Inanimate_Artifiacts"
542,"2_Place_Trust","ChatGPT","Sense",3,"AI"
542,"2_Place_Trust","LLM","Sense",6,"AI"
542,"2_Place_Trust","Self_Driving_Car","Sense",5,"AI"
542,"2_Place_Trust","AI","Sense",2,"AI"
542,"2_Place_Trust","Amazon_Alexa","Sense",5,"AI"
542,"2_Place_Trust","Robot","Sense",3,"AI"
542,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
542,"2_Place_Trust","Number_5","Sense",1,"Abstract"
542,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
542,"2_Place_Trust","Tree","Sense",5,"Inanimate_Nature"
542,"2_Place_Trust","Moon","Sense",2,"Inanimate_Nature"
542,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
542,"2_Place_Trust","Pizza","Sense",1,"Food"
542,"2_Place_Trust","Cheese","Sense",1,"Food"
542,"2_Place_Trust","Sandwich","Sense",2,"Food"
542,"2_Place_Trust","Vending_Machine","Sense",3,"Animate_Artifacts"
542,"2_Place_Trust","Sewing_Machine","Sense",6,"Animate_Artifacts"
542,"2_Place_Trust","Photocopier","Sense",2,"Animate_Artifacts"
542,"2_Place_Trust","Dog","Sense",7,"Animals"
542,"2_Place_Trust","Lizard","Sense",3,"Animals"
542,"2_Place_Trust","Gorilla","Sense",5,"Animals"
542,"2_Place_Trust","Microsoft","Sense",5,"Groups"
542,"2_Place_Trust","Government","Sense",7,"Groups"
542,"2_Place_Trust","Newspaper","Sense",2,"Groups"
542,"2_Place_Trust","My_Mother","Sense",7,"Humans"
542,"2_Place_Trust","Doctor","Sense",7,"Humans"
542,"2_Place_Trust","Cashier","Sense",7,"Humans"
542,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
542,"2_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
542,"2_Place_Trust","Shelf","Sense",2,"Inanimate_Artifiacts"
543,"2_Place_Trust","ChatGPT","Sense",5,"AI"
543,"2_Place_Trust","LLM","Sense",5,"AI"
543,"2_Place_Trust","Self_Driving_Car","Sense",6,"AI"
543,"2_Place_Trust","AI","Sense",6,"AI"
543,"2_Place_Trust","Amazon_Alexa","Sense",5,"AI"
543,"2_Place_Trust","Robot","Sense",6,"AI"
543,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
543,"2_Place_Trust","Number_5","Sense",1,"Abstract"
543,"2_Place_Trust","Color_Blue","Sense",2,"Abstract"
543,"2_Place_Trust","Tree","Sense",3,"Inanimate_Nature"
543,"2_Place_Trust","Moon","Sense",3,"Inanimate_Nature"
543,"2_Place_Trust","Stone","Sense",2,"Inanimate_Nature"
543,"2_Place_Trust","Pizza","Sense",3,"Food"
543,"2_Place_Trust","Cheese","Sense",2,"Food"
543,"2_Place_Trust","Sandwich","Sense",4,"Food"
543,"2_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
543,"2_Place_Trust","Sewing_Machine","Sense",4,"Animate_Artifacts"
543,"2_Place_Trust","Photocopier","Sense",4,"Animate_Artifacts"
543,"2_Place_Trust","Dog","Sense",5,"Animals"
543,"2_Place_Trust","Lizard","Sense",3,"Animals"
543,"2_Place_Trust","Gorilla","Sense",2,"Animals"
543,"2_Place_Trust","Microsoft","Sense",5,"Groups"
543,"2_Place_Trust","Government","Sense",7,"Groups"
543,"2_Place_Trust","Newspaper","Sense",5,"Groups"
543,"2_Place_Trust","My_Mother","Sense",7,"Humans"
543,"2_Place_Trust","Doctor","Sense",7,"Humans"
543,"2_Place_Trust","Cashier","Sense",6,"Humans"
543,"2_Place_Trust","Table","Sense",2,"Inanimate_Artifiacts"
543,"2_Place_Trust","Chair","Sense",2,"Inanimate_Artifiacts"
543,"2_Place_Trust","Shelf","Sense",4,"Inanimate_Artifiacts"
544,"1_Place_Trust","ChatGPT","Sense",6,"AI"
544,"1_Place_Trust","LLM","Sense",6,"AI"
544,"1_Place_Trust","Self_Driving_Car","Sense",3,"AI"
544,"1_Place_Trust","AI","Sense",5,"AI"
544,"1_Place_Trust","Amazon_Alexa","Sense",3,"AI"
544,"1_Place_Trust","Robot","Sense",5,"AI"
544,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
544,"1_Place_Trust","Number_5","Sense",1,"Abstract"
544,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
544,"1_Place_Trust","Tree","Sense",2,"Inanimate_Nature"
544,"1_Place_Trust","Moon","Sense",2,"Inanimate_Nature"
544,"1_Place_Trust","Stone","Sense",2,"Inanimate_Nature"
544,"1_Place_Trust","Pizza","Sense",1,"Food"
544,"1_Place_Trust","Cheese","Sense",1,"Food"
544,"1_Place_Trust","Sandwich","Sense",1,"Food"
544,"1_Place_Trust","Vending_Machine","Sense",2,"Animate_Artifacts"
544,"1_Place_Trust","Sewing_Machine","Sense",2,"Animate_Artifacts"
544,"1_Place_Trust","Photocopier","Sense",3,"Animate_Artifacts"
544,"1_Place_Trust","Dog","Sense",4,"Animals"
544,"1_Place_Trust","Lizard","Sense",2,"Animals"
544,"1_Place_Trust","Gorilla","Sense",2,"Animals"
544,"1_Place_Trust","Microsoft","Sense",4,"Groups"
544,"1_Place_Trust","Government","Sense",5,"Groups"
544,"1_Place_Trust","Newspaper","Sense",5,"Groups"
544,"1_Place_Trust","My_Mother","Sense",7,"Humans"
544,"1_Place_Trust","Doctor","Sense",6,"Humans"
544,"1_Place_Trust","Cashier","Sense",4,"Humans"
544,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
544,"1_Place_Trust","Chair","Sense",2,"Inanimate_Artifiacts"
544,"1_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
546,"1_Place_Trust","ChatGPT","Sense",7,"AI"
546,"1_Place_Trust","LLM","Sense",7,"AI"
546,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
546,"1_Place_Trust","AI","Sense",7,"AI"
546,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
546,"1_Place_Trust","Robot","Sense",7,"AI"
546,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
546,"1_Place_Trust","Number_5","Sense",5,"Abstract"
546,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
546,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
546,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
546,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
546,"1_Place_Trust","Pizza","Sense",1,"Food"
546,"1_Place_Trust","Cheese","Sense",1,"Food"
546,"1_Place_Trust","Sandwich","Sense",1,"Food"
546,"1_Place_Trust","Vending_Machine","Sense",3,"Animate_Artifacts"
546,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
546,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
546,"1_Place_Trust","Dog","Sense",7,"Animals"
546,"1_Place_Trust","Lizard","Sense",4,"Animals"
546,"1_Place_Trust","Gorilla","Sense",7,"Animals"
546,"1_Place_Trust","Microsoft","Sense",7,"Groups"
546,"1_Place_Trust","Government","Sense",7,"Groups"
546,"1_Place_Trust","Newspaper","Sense",7,"Groups"
546,"1_Place_Trust","My_Mother","Sense",7,"Humans"
546,"1_Place_Trust","Doctor","Sense",7,"Humans"
546,"1_Place_Trust","Cashier","Sense",7,"Humans"
546,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
546,"1_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
546,"1_Place_Trust","Shelf","Sense",3,"Inanimate_Artifiacts"
547,"2_Place_Trust","ChatGPT","Felicity",7,"AI"
547,"2_Place_Trust","LLM","Felicity",7,"AI"
547,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
547,"2_Place_Trust","AI","Felicity",7,"AI"
547,"2_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
547,"2_Place_Trust","Robot","Felicity",7,"AI"
547,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
547,"2_Place_Trust","Number_5","Felicity",2,"Abstract"
547,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
547,"2_Place_Trust","Tree","Felicity",1,"Inanimate_Nature"
547,"2_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
547,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
547,"2_Place_Trust","Pizza","Felicity",1,"Food"
547,"2_Place_Trust","Cheese","Felicity",5,"Food"
547,"2_Place_Trust","Sandwich","Felicity",1,"Food"
547,"2_Place_Trust","Vending_Machine","Felicity",5,"Animate_Artifacts"
547,"2_Place_Trust","Sewing_Machine","Felicity",7,"Animate_Artifacts"
547,"2_Place_Trust","Photocopier","Felicity",7,"Animate_Artifacts"
547,"2_Place_Trust","Dog","Felicity",7,"Animals"
547,"2_Place_Trust","Lizard","Felicity",7,"Animals"
547,"2_Place_Trust","Gorilla","Felicity",7,"Animals"
547,"2_Place_Trust","Microsoft","Felicity",7,"Groups"
547,"2_Place_Trust","Government","Felicity",7,"Groups"
547,"2_Place_Trust","Newspaper","Felicity",5,"Groups"
547,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
547,"2_Place_Trust","Doctor","Sense1",7,"Humans"
547,"2_Place_Trust","Cashier","Sense2",7,"Humans"
547,"2_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
547,"2_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
547,"2_Place_Trust","Shelf","Sense5",1,"Inanimate_Artifiacts"
549,"2_Place_Trust","ChatGPT","Felicity",3,"AI"
549,"2_Place_Trust","LLM","Felicity",1,"AI"
549,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
549,"2_Place_Trust","AI","Felicity",3,"AI"
549,"2_Place_Trust","Amazon_Alexa","Felicity",3,"AI"
549,"2_Place_Trust","Robot","Felicity",7,"AI"
549,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
549,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
549,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
549,"2_Place_Trust","Tree","Felicity",1,"Inanimate_Nature"
549,"2_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
549,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
549,"2_Place_Trust","Pizza","Felicity",1,"Food"
549,"2_Place_Trust","Cheese","Felicity",1,"Food"
549,"2_Place_Trust","Sandwich","Felicity",1,"Food"
549,"2_Place_Trust","Vending_Machine","Felicity",4,"Animate_Artifacts"
549,"2_Place_Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
549,"2_Place_Trust","Photocopier","Felicity",1,"Animate_Artifacts"
549,"2_Place_Trust","Dog","Felicity",7,"Animals"
549,"2_Place_Trust","Lizard","Felicity",3,"Animals"
549,"2_Place_Trust","Gorilla","Felicity",3,"Animals"
549,"2_Place_Trust","Microsoft","Felicity",1,"Groups"
549,"2_Place_Trust","Government","Felicity",7,"Groups"
549,"2_Place_Trust","Newspaper","Felicity",1,"Groups"
549,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
549,"2_Place_Trust","Doctor","Sense1",7,"Humans"
549,"2_Place_Trust","Cashier","Sense2",7,"Humans"
549,"2_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
549,"2_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
549,"2_Place_Trust","Shelf","Sense5",1,"Inanimate_Artifiacts"
550,"1_Place_Trust","ChatGPT","Sense",6,"AI"
550,"1_Place_Trust","LLM","Sense",6,"AI"
550,"1_Place_Trust","Self_Driving_Car","Sense",6,"AI"
550,"1_Place_Trust","AI","Sense",7,"AI"
550,"1_Place_Trust","Amazon_Alexa","Sense",6,"AI"
550,"1_Place_Trust","Robot","Sense",4,"AI"
550,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
550,"1_Place_Trust","Number_5","Sense",1,"Abstract"
550,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
550,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
550,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
550,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
550,"1_Place_Trust","Pizza","Sense",1,"Food"
550,"1_Place_Trust","Cheese","Sense",1,"Food"
550,"1_Place_Trust","Sandwich","Sense",1,"Food"
550,"1_Place_Trust","Vending_Machine","Sense",3,"Animate_Artifacts"
550,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
550,"1_Place_Trust","Photocopier","Sense",4,"Animate_Artifacts"
550,"1_Place_Trust","Dog","Sense",7,"Animals"
550,"1_Place_Trust","Lizard","Sense",5,"Animals"
550,"1_Place_Trust","Gorilla","Sense",6,"Animals"
550,"1_Place_Trust","Microsoft","Sense",6,"Groups"
550,"1_Place_Trust","Government","Sense",7,"Groups"
550,"1_Place_Trust","Newspaper","Sense",7,"Groups"
550,"1_Place_Trust","My_Mother","Sense",7,"Humans"
550,"1_Place_Trust","Doctor","Sense",7,"Humans"
550,"1_Place_Trust","Cashier","Sense",7,"Humans"
550,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
550,"1_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
550,"1_Place_Trust","Shelf","Sense",6,"Inanimate_Artifiacts"
551,"Trustworthiness","ChatGPT","Sense",5,"AI"
551,"Trustworthiness","LLM","Sense",1,"AI"
551,"Trustworthiness","Self_Driving_Car","Sense",6,"AI"
551,"Trustworthiness","AI","Sense",6,"AI"
551,"Trustworthiness","Amazon_Alexa","Sense",5,"AI"
551,"Trustworthiness","Robot","Sense",6,"AI"
551,"Trustworthiness","Rectangle","Sense",1,"Abstract"
551,"Trustworthiness","Number_5","Sense",1,"Abstract"
551,"Trustworthiness","Color_Blue","Sense",1,"Abstract"
551,"Trustworthiness","Tree","Sense",2,"Inanimate_Nature"
551,"Trustworthiness","Moon","Sense",1,"Inanimate_Nature"
551,"Trustworthiness","Stone","Sense",1,"Inanimate_Nature"
551,"Trustworthiness","Pizza","Sense",2,"Food"
551,"Trustworthiness","Cheese","Sense",2,"Food"
551,"Trustworthiness","Sandwich","Sense",2,"Food"
551,"Trustworthiness","Vending_Machine","Sense",5,"Animate_Artifacts"
551,"Trustworthiness","Sewing_Machine","Sense",5,"Animate_Artifacts"
551,"Trustworthiness","Photocopier","Sense",4,"Animate_Artifacts"
551,"Trustworthiness","Dog","Sense",7,"Animals"
551,"Trustworthiness","Lizard","Sense",5,"Animals"
551,"Trustworthiness","Gorilla","Sense",7,"Animals"
551,"Trustworthiness","Microsoft","Sense",6,"Groups"
551,"Trustworthiness","Government","Sense",7,"Groups"
551,"Trustworthiness","Newspaper","Sense",6,"Groups"
551,"Trustworthiness","My_Mother","Sense",7,"Humans"
551,"Trustworthiness","Doctor","Sense",7,"Humans"
551,"Trustworthiness","Cashier","Sense",7,"Humans"
551,"Trustworthiness","Table","Sense",2,"Inanimate_Artifiacts"
551,"Trustworthiness","Chair","Sense",2,"Inanimate_Artifiacts"
551,"Trustworthiness","Shelf","Sense",2,"Inanimate_Artifiacts"
552,"1_Place_Trust","ChatGPT","Sense",7,"AI"
552,"1_Place_Trust","LLM","Sense",1,"AI"
552,"1_Place_Trust","Self_Driving_Car","Sense",6,"AI"
552,"1_Place_Trust","AI","Sense",6,"AI"
552,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
552,"1_Place_Trust","Robot","Sense",3,"AI"
552,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
552,"1_Place_Trust","Number_5","Sense",1,"Abstract"
552,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
552,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
552,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
552,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
552,"1_Place_Trust","Pizza","Sense",1,"Food"
552,"1_Place_Trust","Cheese","Sense",1,"Food"
552,"1_Place_Trust","Sandwich","Sense",1,"Food"
552,"1_Place_Trust","Vending_Machine","Sense",6,"Animate_Artifacts"
552,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
552,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
552,"1_Place_Trust","Dog","Sense",4,"Animals"
552,"1_Place_Trust","Lizard","Sense",1,"Animals"
552,"1_Place_Trust","Gorilla","Sense",4,"Animals"
552,"1_Place_Trust","Microsoft","Sense",7,"Groups"
552,"1_Place_Trust","Government","Sense",7,"Groups"
552,"1_Place_Trust","Newspaper","Sense",7,"Groups"
552,"1_Place_Trust","My_Mother","Sense",7,"Humans"
552,"1_Place_Trust","Doctor","Sense",7,"Humans"
552,"1_Place_Trust","Cashier","Sense",7,"Humans"
552,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
552,"1_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
552,"1_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
553,"1_Place_Trust","ChatGPT","Sense",7,"AI"
553,"1_Place_Trust","LLM","Sense",1,"AI"
553,"1_Place_Trust","Self_Driving_Car","Sense",6,"AI"
553,"1_Place_Trust","AI","Sense",5,"AI"
553,"1_Place_Trust","Amazon_Alexa","Sense",6,"AI"
553,"1_Place_Trust","Robot","Sense",6,"AI"
553,"1_Place_Trust","Rectangle","Sense",2,"Abstract"
553,"1_Place_Trust","Number_5","Sense",2,"Abstract"
553,"1_Place_Trust","Color_Blue","Sense",2,"Abstract"
553,"1_Place_Trust","Tree","Sense",3,"Inanimate_Nature"
553,"1_Place_Trust","Moon","Sense",3,"Inanimate_Nature"
553,"1_Place_Trust","Stone","Sense",2,"Inanimate_Nature"
553,"1_Place_Trust","Pizza","Sense",3,"Food"
553,"1_Place_Trust","Cheese","Sense",3,"Food"
553,"1_Place_Trust","Sandwich","Sense",2,"Food"
553,"1_Place_Trust","Vending_Machine","Sense",6,"Animate_Artifacts"
553,"1_Place_Trust","Sewing_Machine","Sense",6,"Animate_Artifacts"
553,"1_Place_Trust","Photocopier","Sense",6,"Animate_Artifacts"
553,"1_Place_Trust","Dog","Sense",6,"Animals"
553,"1_Place_Trust","Lizard","Sense",5,"Animals"
