"","PID","Trust_Type","Item","Measure","Rating","Category"
"16279",573,"2_Place_Trust","Dog","Felicity",7,"Animals"
"16280",573,"2_Place_Trust","Lizard","Felicity",7,"Animals"
"16281",573,"2_Place_Trust","Gorilla","Felicity",7,"Animals"
"16282",573,"2_Place_Trust","Microsoft","Felicity",7,"Groups"
"16283",573,"2_Place_Trust","Government","Felicity",7,"Groups"
"16284",573,"2_Place_Trust","Newspaper","Felicity",7,"Groups"
"16285",573,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"16286",573,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"16287",573,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"16288",573,"2_Place_Trust","Table","Sense3",6,"Inanimate_Artifiacts"
"16289",573,"2_Place_Trust","Chair","Sense4",6,"Inanimate_Artifiacts"
"16290",573,"2_Place_Trust","Shelf","Sense5",5,"Inanimate_Artifiacts"
"16291",574,"2_Place_Trust","ChatGPT","Sense",6,"AI"
"16292",574,"2_Place_Trust","LLM","Sense",6,"AI"
"16293",574,"2_Place_Trust","Self_Driving_Car","Sense",6,"AI"
"16294",574,"2_Place_Trust","AI","Sense",6,"AI"
"16295",574,"2_Place_Trust","Amazon_Alexa","Sense",6,"AI"
"16296",574,"2_Place_Trust","Robot","Sense",7,"AI"
"16297",574,"2_Place_Trust","Rectangle","Sense",2,"Abstract"
"16298",574,"2_Place_Trust","Number_5","Sense",1,"Abstract"
"16299",574,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
"16300",574,"2_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
"16301",574,"2_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
"16302",574,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"16303",574,"2_Place_Trust","Pizza","Sense",1,"Food"
"16304",574,"2_Place_Trust","Cheese","Sense",2,"Food"
"16305",574,"2_Place_Trust","Sandwich","Sense",2,"Food"
"16306",574,"2_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
"16307",574,"2_Place_Trust","Sewing_Machine","Sense",3,"Animate_Artifacts"
"16308",574,"2_Place_Trust","Photocopier","Sense",7,"Animate_Artifacts"
"16309",574,"2_Place_Trust","Dog","Sense",6,"Animals"
"16310",574,"2_Place_Trust","Lizard","Sense",6,"Animals"
"16311",574,"2_Place_Trust","Gorilla","Sense",7,"Animals"
"16312",574,"2_Place_Trust","Microsoft","Sense",7,"Groups"
"16313",574,"2_Place_Trust","Government","Sense",7,"Groups"
"16314",574,"2_Place_Trust","Newspaper","Sense",2,"Groups"
"16315",574,"2_Place_Trust","My_Mother","Sense",7,"Humans"
"16316",574,"2_Place_Trust","Doctor","Sense",7,"Humans"
"16317",574,"2_Place_Trust","Cashier","Sense",6,"Humans"
"16318",574,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
"16319",574,"2_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
"16320",574,"2_Place_Trust","Shelf","Sense",2,"Inanimate_Artifiacts"
"16321",575,"Trustworthiness","ChatGPT","Sense",7,"AI"
"16322",575,"Trustworthiness","LLM","Sense",7,"AI"
"16323",575,"Trustworthiness","Self_Driving_Car","Sense",6,"AI"
"16324",575,"Trustworthiness","AI","Sense",7,"AI"
"16325",575,"Trustworthiness","Amazon_Alexa","Sense",7,"AI"
"16326",575,"Trustworthiness","Robot","Sense",7,"AI"
"16327",575,"Trustworthiness","Rectangle","Sense",1,"Abstract"
"16328",575,"Trustworthiness","Number_5","Sense",1,"Abstract"
"16329",575,"Trustworthiness","Color_Blue","Sense",1,"Abstract"
"16330",575,"Trustworthiness","Tree","Sense",1,"Inanimate_Nature"
"16331",575,"Trustworthiness","Moon","Sense",1,"Inanimate_Nature"
"16332",575,"Trustworthiness","Stone","Sense",1,"Inanimate_Nature"
"16333",575,"Trustworthiness","Pizza","Sense",1,"Food"
"16334",575,"Trustworthiness","Cheese","Sense",1,"Food"
"16335",575,"Trustworthiness","Sandwich","Sense",1,"Food"
"16336",575,"Trustworthiness","Vending_Machine","Sense",1,"Animate_Artifacts"
"16337",575,"Trustworthiness","Sewing_Machine","Sense",1,"Animate_Artifacts"
"16338",575,"Trustworthiness","Photocopier","Sense",1,"Animate_Artifacts"
"16339",575,"Trustworthiness","Dog","Sense",4,"Animals"
"16340",575,"Trustworthiness","Lizard","Sense",1,"Animals"
"16341",575,"Trustworthiness","Gorilla","Sense",4,"Animals"
"16342",575,"Trustworthiness","Microsoft","Sense",7,"Groups"
"16343",575,"Trustworthiness","Government","Sense",7,"Groups"
"16344",575,"Trustworthiness","Newspaper","Sense",7,"Groups"
"16345",575,"Trustworthiness","My_Mother","Sense",7,"Humans"
"16346",575,"Trustworthiness","Doctor","Sense",7,"Humans"
"16347",575,"Trustworthiness","Cashier","Sense",7,"Humans"
"16348",575,"Trustworthiness","Table","Sense",1,"Inanimate_Artifiacts"
"16349",575,"Trustworthiness","Chair","Sense",1,"Inanimate_Artifiacts"
"16350",575,"Trustworthiness","Shelf","Sense",1,"Inanimate_Artifiacts"
"16351",576,"2_Place_Trust","ChatGPT","Felicity",6,"AI"
"16352",576,"2_Place_Trust","LLM","Felicity",6,"AI"
"16353",576,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
"16354",576,"2_Place_Trust","AI","Felicity",6,"AI"
"16355",576,"2_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
"16356",576,"2_Place_Trust","Robot","Felicity",7,"AI"
"16357",576,"2_Place_Trust","Rectangle","Felicity",2,"Abstract"
"16358",576,"2_Place_Trust","Number_5","Felicity",5,"Abstract"
"16359",576,"2_Place_Trust","Color_Blue","Felicity",4,"Abstract"
"16360",576,"2_Place_Trust","Tree","Felicity",2,"Inanimate_Nature"
"16361",576,"2_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
"16362",576,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
"16363",576,"2_Place_Trust","Pizza","Felicity",2,"Food"
"16364",576,"2_Place_Trust","Cheese","Felicity",1,"Food"
"16365",576,"2_Place_Trust","Sandwich","Felicity",3,"Food"
"16366",576,"2_Place_Trust","Vending_Machine","Felicity",7,"Animate_Artifacts"
"16367",576,"2_Place_Trust","Sewing_Machine","Felicity",3,"Animate_Artifacts"
"16368",576,"2_Place_Trust","Photocopier","Felicity",7,"Animate_Artifacts"
"16369",576,"2_Place_Trust","Dog","Felicity",5,"Animals"
"16370",576,"2_Place_Trust","Lizard","Felicity",1,"Animals"
"16371",576,"2_Place_Trust","Gorilla","Felicity",5,"Animals"
"16372",576,"2_Place_Trust","Microsoft","Felicity",7,"Groups"
"16373",576,"2_Place_Trust","Government","Felicity",5,"Groups"
"16374",576,"2_Place_Trust","Newspaper","Felicity",5,"Groups"
"16375",576,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"16376",576,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"16377",576,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"16378",576,"2_Place_Trust","Table","Sense3",2,"Inanimate_Artifiacts"
"16379",576,"2_Place_Trust","Chair","Sense4",3,"Inanimate_Artifiacts"
"16380",576,"2_Place_Trust","Shelf","Sense5",1,"Inanimate_Artifiacts"
"16381",577,"2_Place_Trust","ChatGPT","Felicity",3,"AI"
"16382",577,"2_Place_Trust","LLM","Felicity",3,"AI"
"16383",577,"2_Place_Trust","Self_Driving_Car","Felicity",2,"AI"
"16384",577,"2_Place_Trust","AI","Felicity",5,"AI"
"16385",577,"2_Place_Trust","Amazon_Alexa","Felicity",4,"AI"
"16386",577,"2_Place_Trust","Robot","Felicity",4,"AI"
"16387",577,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
"16388",577,"2_Place_Trust","Number_5","Felicity",5,"Abstract"
"16389",577,"2_Place_Trust","Color_Blue","Felicity",3,"Abstract"
"16390",577,"2_Place_Trust","Tree","Felicity",6,"Inanimate_Nature"
"16391",577,"2_Place_Trust","Moon","Felicity",6,"Inanimate_Nature"
"16392",577,"2_Place_Trust","Stone","Felicity",3,"Inanimate_Nature"
"16393",577,"2_Place_Trust","Pizza","Felicity",3,"Food"
"16394",577,"2_Place_Trust","Cheese","Felicity",2,"Food"
"16395",577,"2_Place_Trust","Sandwich","Felicity",5,"Food"
"16396",577,"2_Place_Trust","Vending_Machine","Felicity",2,"Animate_Artifacts"
"16397",577,"2_Place_Trust","Sewing_Machine","Felicity",5,"Animate_Artifacts"
"16398",577,"2_Place_Trust","Photocopier","Felicity",2,"Animate_Artifacts"
"16399",577,"2_Place_Trust","Dog","Felicity",6,"Animals"
"16400",577,"2_Place_Trust","Lizard","Felicity",1,"Animals"
"16401",577,"2_Place_Trust","Gorilla","Felicity",2,"Animals"
"16402",577,"2_Place_Trust","Microsoft","Felicity",3,"Groups"
"16403",577,"2_Place_Trust","Government","Felicity",3,"Groups"
"16404",577,"2_Place_Trust","Newspaper","Felicity",2,"Groups"
"16405",577,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"16406",577,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"16407",577,"2_Place_Trust","Cashier","Sense2",6,"Humans"
"16408",577,"2_Place_Trust","Table","Sense3",5,"Inanimate_Artifiacts"
"16409",577,"2_Place_Trust","Chair","Sense4",4,"Inanimate_Artifiacts"
"16410",577,"2_Place_Trust","Shelf","Sense5",2,"Inanimate_Artifiacts"
"16411",578,"1_Place_Trust","ChatGPT","Felicity",7,"AI"
"16412",578,"1_Place_Trust","LLM","Felicity",7,"AI"
"16413",578,"1_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
"16414",578,"1_Place_Trust","AI","Felicity",7,"AI"
"16415",578,"1_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
"16416",578,"1_Place_Trust","Robot","Felicity",7,"AI"
"16417",578,"1_Place_Trust","Rectangle","Felicity",1,"Abstract"
"16418",578,"1_Place_Trust","Number_5","Felicity",1,"Abstract"
"16419",578,"1_Place_Trust","Color_Blue","Felicity",1,"Abstract"
"16420",578,"1_Place_Trust","Tree","Felicity",1,"Inanimate_Nature"
"16421",578,"1_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
"16422",578,"1_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
"16423",578,"1_Place_Trust","Pizza","Felicity",1,"Food"
"16424",578,"1_Place_Trust","Cheese","Felicity",1,"Food"
"16425",578,"1_Place_Trust","Sandwich","Felicity",1,"Food"
"16426",578,"1_Place_Trust","Vending_Machine","Felicity",1,"Animate_Artifacts"
"16427",578,"1_Place_Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
"16428",578,"1_Place_Trust","Photocopier","Felicity",1,"Animate_Artifacts"
"16429",578,"1_Place_Trust","Dog","Felicity",1,"Animals"
"16430",578,"1_Place_Trust","Lizard","Felicity",1,"Animals"
"16431",578,"1_Place_Trust","Gorilla","Felicity",1,"Animals"
"16432",578,"1_Place_Trust","Microsoft","Felicity",7,"Groups"
"16433",578,"1_Place_Trust","Government","Felicity",7,"Groups"
"16434",578,"1_Place_Trust","Newspaper","Felicity",1,"Groups"
"16435",578,"1_Place_Trust","My_Mother","Sense0",7,"Humans"
"16436",578,"1_Place_Trust","Doctor","Sense1",7,"Humans"
"16437",578,"1_Place_Trust","Cashier","Sense2",7,"Humans"
"16438",578,"1_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
"16439",578,"1_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
"16440",578,"1_Place_Trust","Shelf","Sense5",1,"Inanimate_Artifiacts"
"16441",579,"Trustworthiness","ChatGPT","Felicity",1,"AI"
"16442",579,"Trustworthiness","LLM","Felicity",2,"AI"
"16443",579,"Trustworthiness","Self_Driving_Car","Felicity",5,"AI"
"16444",579,"Trustworthiness","AI","Felicity",1,"AI"
"16445",579,"Trustworthiness","Amazon_Alexa","Felicity",2,"AI"
"16446",579,"Trustworthiness","Robot","Felicity",3,"AI"
"16447",579,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
"16448",579,"Trustworthiness","Number_5","Felicity",1,"Abstract"
"16449",579,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
"16450",579,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
"16451",579,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
"16452",579,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
"16453",579,"Trustworthiness","Pizza","Felicity",1,"Food"
"16454",579,"Trustworthiness","Cheese","Felicity",1,"Food"
"16455",579,"Trustworthiness","Sandwich","Felicity",1,"Food"
"16456",579,"Trustworthiness","Vending_Machine","Felicity",1,"Animate_Artifacts"
"16457",579,"Trustworthiness","Sewing_Machine","Felicity",1,"Animate_Artifacts"
"16458",579,"Trustworthiness","Photocopier","Felicity",1,"Animate_Artifacts"
"16459",579,"Trustworthiness","Dog","Felicity",2,"Animals"
"16460",579,"Trustworthiness","Lizard","Felicity",3,"Animals"
"16461",579,"Trustworthiness","Gorilla","Felicity",4,"Animals"
"16462",579,"Trustworthiness","Microsoft","Felicity",1,"Groups"
"16463",579,"Trustworthiness","Government","Felicity",2,"Groups"
"16464",579,"Trustworthiness","Newspaper","Felicity",5,"Groups"
"16465",579,"Trustworthiness","My_Mother","Sense0",6,"Humans"
"16466",579,"Trustworthiness","Doctor","Sense1",6,"Humans"
"16467",579,"Trustworthiness","Cashier","Sense2",6,"Humans"
"16468",579,"Trustworthiness","Table","Sense3",1,"Inanimate_Artifiacts"
"16469",579,"Trustworthiness","Chair","Sense4",1,"Inanimate_Artifiacts"
"16470",579,"Trustworthiness","Shelf","Sense5",1,"Inanimate_Artifiacts"
"16471",580,"1_Place_Trust","ChatGPT","Felicity",7,"AI"
"16472",580,"1_Place_Trust","LLM","Felicity",4,"AI"
"16473",580,"1_Place_Trust","Self_Driving_Car","Felicity",6,"AI"
"16474",580,"1_Place_Trust","AI","Felicity",5,"AI"
"16475",580,"1_Place_Trust","Amazon_Alexa","Felicity",5,"AI"
"16476",580,"1_Place_Trust","Robot","Felicity",6,"AI"
"16477",580,"1_Place_Trust","Rectangle","Felicity",2,"Abstract"
"16478",580,"1_Place_Trust","Number_5","Felicity",2,"Abstract"
"16479",580,"1_Place_Trust","Color_Blue","Felicity",2,"Abstract"
"16480",580,"1_Place_Trust","Tree","Felicity",4,"Inanimate_Nature"
"16481",580,"1_Place_Trust","Moon","Felicity",2,"Inanimate_Nature"
"16482",580,"1_Place_Trust","Stone","Felicity",3,"Inanimate_Nature"
"16483",580,"1_Place_Trust","Pizza","Felicity",4,"Food"
"16484",580,"1_Place_Trust","Cheese","Felicity",4,"Food"
"16485",580,"1_Place_Trust","Sandwich","Felicity",2,"Food"
"16486",580,"1_Place_Trust","Vending_Machine","Felicity",4,"Animate_Artifacts"
"16487",580,"1_Place_Trust","Sewing_Machine","Felicity",4,"Animate_Artifacts"
"16488",580,"1_Place_Trust","Photocopier","Felicity",5,"Animate_Artifacts"
"16489",580,"1_Place_Trust","Dog","Felicity",6,"Animals"
"16490",580,"1_Place_Trust","Lizard","Felicity",5,"Animals"
"16491",580,"1_Place_Trust","Gorilla","Felicity",5,"Animals"
"16492",580,"1_Place_Trust","Microsoft","Felicity",7,"Groups"
"16493",580,"1_Place_Trust","Government","Felicity",7,"Groups"
"16494",580,"1_Place_Trust","Newspaper","Felicity",6,"Groups"
"16495",580,"1_Place_Trust","My_Mother","Sense0",7,"Humans"
"16496",580,"1_Place_Trust","Doctor","Sense1",7,"Humans"
"16497",580,"1_Place_Trust","Cashier","Sense2",6,"Humans"
"16498",580,"1_Place_Trust","Table","Sense3",5,"Inanimate_Artifiacts"
"16499",580,"1_Place_Trust","Chair","Sense4",5,"Inanimate_Artifiacts"
"16500",580,"1_Place_Trust","Shelf","Sense5",5,"Inanimate_Artifiacts"
"16501",581,"2_Place_Trust","ChatGPT","Sense",6,"AI"
"16502",581,"2_Place_Trust","LLM","Sense",1,"AI"
"16503",581,"2_Place_Trust","Self_Driving_Car","Sense",7,"AI"
"16504",581,"2_Place_Trust","AI","Sense",6,"AI"
"16505",581,"2_Place_Trust","Amazon_Alexa","Sense",6,"AI"
"16506",581,"2_Place_Trust","Robot","Sense",7,"AI"
"16507",581,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
"16508",581,"2_Place_Trust","Number_5","Sense",1,"Abstract"
"16509",581,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
"16510",581,"2_Place_Trust","Tree","Sense",2,"Inanimate_Nature"
"16511",581,"2_Place_Trust","Moon","Sense",2,"Inanimate_Nature"
"16512",581,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"16513",581,"2_Place_Trust","Pizza","Sense",5,"Food"
"16514",581,"2_Place_Trust","Cheese","Sense",4,"Food"
"16515",581,"2_Place_Trust","Sandwich","Sense",4,"Food"
"16516",581,"2_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
"16517",581,"2_Place_Trust","Sewing_Machine","Sense",6,"Animate_Artifacts"
"16518",581,"2_Place_Trust","Photocopier","Sense",4,"Animate_Artifacts"
"16519",581,"2_Place_Trust","Dog","Sense",7,"Animals"
"16520",581,"2_Place_Trust","Lizard","Sense",6,"Animals"
"16521",581,"2_Place_Trust","Gorilla","Sense",6,"Animals"
"16522",581,"2_Place_Trust","Microsoft","Sense",5,"Groups"
"16523",581,"2_Place_Trust","Government","Sense",7,"Groups"
"16524",581,"2_Place_Trust","Newspaper","Sense",1,"Groups"
"16525",581,"2_Place_Trust","My_Mother","Sense",7,"Humans"
"16526",581,"2_Place_Trust","Doctor","Sense",7,"Humans"
"16527",581,"2_Place_Trust","Cashier","Sense",7,"Humans"
"16528",581,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
"16529",581,"2_Place_Trust","Chair","Sense",2,"Inanimate_Artifiacts"
"16530",581,"2_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
"16531",582,"2_Place_Trust","ChatGPT","Felicity",7,"AI"
"16532",582,"2_Place_Trust","LLM","Felicity",7,"AI"
"16533",582,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
"16534",582,"2_Place_Trust","AI","Felicity",7,"AI"
"16535",582,"2_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
"16536",582,"2_Place_Trust","Robot","Felicity",7,"AI"
"16537",582,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
"16538",582,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
"16539",582,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
"16540",582,"2_Place_Trust","Tree","Felicity",3,"Inanimate_Nature"
"16541",582,"2_Place_Trust","Moon","Felicity",3,"Inanimate_Nature"
"16542",582,"2_Place_Trust","Stone","Felicity",4,"Inanimate_Nature"
"16543",582,"2_Place_Trust","Pizza","Felicity",3,"Food"
"16544",582,"2_Place_Trust","Cheese","Felicity",1,"Food"
"16545",582,"2_Place_Trust","Sandwich","Felicity",1,"Food"
"16546",582,"2_Place_Trust","Vending_Machine","Felicity",7,"Animate_Artifacts"
"16547",582,"2_Place_Trust","Sewing_Machine","Felicity",7,"Animate_Artifacts"
"16548",582,"2_Place_Trust","Photocopier","Felicity",7,"Animate_Artifacts"
"16549",582,"2_Place_Trust","Dog","Felicity",7,"Animals"
"16550",582,"2_Place_Trust","Lizard","Felicity",7,"Animals"
"16551",582,"2_Place_Trust","Gorilla","Felicity",7,"Animals"
"16552",582,"2_Place_Trust","Microsoft","Felicity",7,"Groups"
"16553",582,"2_Place_Trust","Government","Felicity",7,"Groups"
"16554",582,"2_Place_Trust","Newspaper","Felicity",1,"Groups"
"16555",582,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"16556",582,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"16557",582,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"16558",582,"2_Place_Trust","Table","Sense3",3,"Inanimate_Artifiacts"
"16559",582,"2_Place_Trust","Chair","Sense4",4,"Inanimate_Artifiacts"
"16560",582,"2_Place_Trust","Shelf","Sense5",3,"Inanimate_Artifiacts"
"16561",583,"1_Place_Trust","ChatGPT","Sense",5,"AI"
"16562",583,"1_Place_Trust","LLM","Sense",5,"AI"
"16563",583,"1_Place_Trust","Self_Driving_Car","Sense",5,"AI"
"16564",583,"1_Place_Trust","AI","Sense",5,"AI"
"16565",583,"1_Place_Trust","Amazon_Alexa","Sense",5,"AI"
"16566",583,"1_Place_Trust","Robot","Sense",5,"AI"
"16567",583,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
"16568",583,"1_Place_Trust","Number_5","Sense",1,"Abstract"
"16569",583,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
"16570",583,"1_Place_Trust","Tree","Sense",3,"Inanimate_Nature"
"16571",583,"1_Place_Trust","Moon","Sense",3,"Inanimate_Nature"
"16572",583,"1_Place_Trust","Stone","Sense",5,"Inanimate_Nature"
"16573",583,"1_Place_Trust","Pizza","Sense",2,"Food"
"16574",583,"1_Place_Trust","Cheese","Sense",3,"Food"
"16575",583,"1_Place_Trust","Sandwich","Sense",2,"Food"
"16576",583,"1_Place_Trust","Vending_Machine","Sense",5,"Animate_Artifacts"
"16577",583,"1_Place_Trust","Sewing_Machine","Sense",5,"Animate_Artifacts"
"16578",583,"1_Place_Trust","Photocopier","Sense",5,"Animate_Artifacts"
"16579",583,"1_Place_Trust","Dog","Sense",6,"Animals"
"16580",583,"1_Place_Trust","Lizard","Sense",4,"Animals"
"16581",583,"1_Place_Trust","Gorilla","Sense",6,"Animals"
"16582",583,"1_Place_Trust","Microsoft","Sense",5,"Groups"
"16583",583,"1_Place_Trust","Government","Sense",7,"Groups"
"16584",583,"1_Place_Trust","Newspaper","Sense",3,"Groups"
"16585",583,"1_Place_Trust","My_Mother","Sense",7,"Humans"
"16586",583,"1_Place_Trust","Doctor","Sense",6,"Humans"
"16587",583,"1_Place_Trust","Cashier","Sense",7,"Humans"
"16588",583,"1_Place_Trust","Table","Sense",4,"Inanimate_Artifiacts"
"16589",583,"1_Place_Trust","Chair","Sense",5,"Inanimate_Artifiacts"
"16590",583,"1_Place_Trust","Shelf","Sense",4,"Inanimate_Artifiacts"
"16591",584,"1_Place_Trust","ChatGPT","Sense",6,"AI"
"16592",584,"1_Place_Trust","LLM","Sense",6,"AI"
"16593",584,"1_Place_Trust","Self_Driving_Car","Sense",6,"AI"
"16594",584,"1_Place_Trust","AI","Sense",6,"AI"
"16595",584,"1_Place_Trust","Amazon_Alexa","Sense",5,"AI"
"16596",584,"1_Place_Trust","Robot","Sense",5,"AI"
"16597",584,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
"16598",584,"1_Place_Trust","Number_5","Sense",1,"Abstract"
"16599",584,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
"16600",584,"1_Place_Trust","Tree","Sense",2,"Inanimate_Nature"
"16601",584,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
"16602",584,"1_Place_Trust","Stone","Sense",2,"Inanimate_Nature"
"16603",584,"1_Place_Trust","Pizza","Sense",1,"Food"
"16604",584,"1_Place_Trust","Cheese","Sense",4,"Food"
"16605",584,"1_Place_Trust","Sandwich","Sense",2,"Food"
"16606",584,"1_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
"16607",584,"1_Place_Trust","Sewing_Machine","Sense",3,"Animate_Artifacts"
"16608",584,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
"16609",584,"1_Place_Trust","Dog","Sense",6,"Animals"
"16610",584,"1_Place_Trust","Lizard","Sense",4,"Animals"
"16611",584,"1_Place_Trust","Gorilla","Sense",6,"Animals"
"16612",584,"1_Place_Trust","Microsoft","Sense",6,"Groups"
