"PID","Trait","Item","Measure","Rating","Category"
536,"Trust","Sewing_Machine","Felicity",3,"Animate_Artifacts"
536,"Trust","Photocopier","Felicity",5,"Animate_Artifacts"
536,"Trust","Dog","Felicity",7,"Animals"
536,"Trust","Lizard","Felicity",7,"Animals"
536,"Trust","Gorilla","Felicity",3,"Animals"
536,"Trust","Microsoft","Felicity",7,"Groups"
536,"Trust","Government","Felicity",7,"Groups"
536,"Trust","Newspaper","Felicity",7,"Groups"
536,"Trust","My_Mother","Felicity",7,"Humans"
536,"Trust","Doctor","Felicity",7,"Humans"
536,"Trust","Cashier","Felicity",7,"Humans"
536,"Trust","Table","Felicity",4,"Inanimate_Artifiacts"
536,"Trust","Chair","Felicity",6,"Inanimate_Artifiacts"
536,"Trust","Shelf","Felicity",6,"Inanimate_Artifiacts"
537,"Reliable","ChatGPT","Felicity",5,"AI"
537,"Reliable","LLM","Felicity",4,"AI"
537,"Reliable","Self_Driving_Car","Felicity",5,"AI"
537,"Reliable","AI","Felicity",4,"AI"
537,"Reliable","Amazon_Alexa","Felicity",5,"AI"
537,"Reliable","Robot","Felicity",4,"AI"
537,"Reliable","Rectangle","Felicity",1,"Abstract"
537,"Reliable","Number_5","Felicity",1,"Abstract"
537,"Reliable","Color_Blue","Felicity",3,"Abstract"
537,"Reliable","Tree","Felicity",3,"Inanimate_Nature"
537,"Reliable","Moon","Felicity",3,"Inanimate_Nature"
537,"Reliable","Stone","Felicity",3,"Inanimate_Nature"
537,"Reliable","Pizza","Felicity",1,"Food"
537,"Reliable","Cheese","Felicity",3,"Food"
537,"Reliable","Sandwich","Felicity",1,"Food"
537,"Reliable","Vending_Machine","Felicity",5,"Animate_Artifacts"
537,"Reliable","Sewing_Machine","Felicity",5,"Animate_Artifacts"
537,"Reliable","Photocopier","Felicity",6,"Animate_Artifacts"
537,"Reliable","Dog","Felicity",3,"Animals"
537,"Reliable","Lizard","Felicity",2,"Animals"
537,"Reliable","Gorilla","Felicity",1,"Animals"
537,"Reliable","Microsoft","Felicity",6,"Groups"
537,"Reliable","Government","Felicity",7,"Groups"
537,"Reliable","Newspaper","Felicity",5,"Groups"
537,"Reliable","My_Mother","Felicity",7,"Humans"
537,"Reliable","Doctor","Felicity",7,"Humans"
537,"Reliable","Cashier","Felicity",4,"Humans"
537,"Reliable","Table","Felicity",4,"Inanimate_Artifiacts"
537,"Reliable","Chair","Felicity",7,"Inanimate_Artifiacts"
537,"Reliable","Shelf","Felicity",7,"Inanimate_Artifiacts"
538,"Trust","ChatGPT","Sense",6,"AI"
538,"Trust","LLM","Sense",4,"AI"
538,"Trust","Self_Driving_Car","Sense",6,"AI"
538,"Trust","AI","Sense",6,"AI"
538,"Trust","Amazon_Alexa","Sense",6,"AI"
538,"Trust","Robot","Sense",5,"AI"
538,"Trust","Rectangle","Sense",1,"Abstract"
538,"Trust","Number_5","Sense",1,"Abstract"
538,"Trust","Color_Blue","Sense",4,"Abstract"
538,"Trust","Tree","Sense",5,"Inanimate_Nature"
538,"Trust","Moon","Sense",2,"Inanimate_Nature"
538,"Trust","Stone","Sense",6,"Inanimate_Nature"
538,"Trust","Pizza","Sense",3,"Food"
538,"Trust","Cheese","Sense",2,"Food"
538,"Trust","Sandwich","Sense",3,"Food"
538,"Trust","Vending_Machine","Sense",6,"Animate_Artifacts"
538,"Trust","Sewing_Machine","Sense",4,"Animate_Artifacts"
538,"Trust","Photocopier","Sense",4,"Animate_Artifacts"
538,"Trust","Dog","Sense",4,"Animals"
538,"Trust","Lizard","Sense",3,"Animals"
538,"Trust","Gorilla","Sense",4,"Animals"
538,"Trust","Microsoft","Sense",5,"Groups"
538,"Trust","Government","Sense",6,"Groups"
538,"Trust","Newspaper","Sense",6,"Groups"
538,"Trust","My_Mother","Sense",6,"Humans"
538,"Trust","Doctor","Sense",6,"Humans"
538,"Trust","Cashier","Sense",7,"Humans"
538,"Trust","Table","Sense",3,"Inanimate_Artifiacts"
538,"Trust","Chair","Sense",5,"Inanimate_Artifiacts"
538,"Trust","Shelf","Sense",6,"Inanimate_Artifiacts"
539,"Good Intentions","ChatGPT","Sense",4,"AI"
539,"Good Intentions","LLM","Sense",1,"AI"
539,"Good Intentions","Self_Driving_Car","Sense",6,"AI"
539,"Good Intentions","AI","Sense",4,"AI"
539,"Good Intentions","Amazon_Alexa","Sense",6,"AI"
539,"Good Intentions","Robot","Sense",6,"AI"
539,"Good Intentions","Rectangle","Sense",1,"Abstract"
539,"Good Intentions","Number_5","Sense",1,"Abstract"
539,"Good Intentions","Color_Blue","Sense",1,"Abstract"
539,"Good Intentions","Tree","Sense",1,"Inanimate_Nature"
539,"Good Intentions","Moon","Sense",2,"Inanimate_Nature"
539,"Good Intentions","Stone","Sense",2,"Inanimate_Nature"
539,"Good Intentions","Pizza","Sense",2,"Food"
539,"Good Intentions","Cheese","Sense",1,"Food"
539,"Good Intentions","Sandwich","Sense",2,"Food"
539,"Good Intentions","Vending_Machine","Sense",2,"Animate_Artifacts"
539,"Good Intentions","Sewing_Machine","Sense",1,"Animate_Artifacts"
539,"Good Intentions","Photocopier","Sense",2,"Animate_Artifacts"
539,"Good Intentions","Dog","Sense",4,"Animals"
539,"Good Intentions","Lizard","Sense",4,"Animals"
539,"Good Intentions","Gorilla","Sense",4,"Animals"
539,"Good Intentions","Microsoft","Sense",6,"Groups"
539,"Good Intentions","Government","Sense",6,"Groups"
539,"Good Intentions","Newspaper","Sense",2,"Groups"
539,"Good Intentions","My_Mother","Sense",7,"Humans"
539,"Good Intentions","Doctor","Sense",7,"Humans"
539,"Good Intentions","Cashier","Sense",6,"Humans"
539,"Good Intentions","Table","Sense",2,"Inanimate_Artifiacts"
539,"Good Intentions","Chair","Sense",1,"Inanimate_Artifiacts"
539,"Good Intentions","Shelf","Sense",1,"Inanimate_Artifiacts"
540,"Reliable","ChatGPT","Felicity",4,"AI"
540,"Reliable","LLM","Felicity",2,"AI"
540,"Reliable","Self_Driving_Car","Felicity",6,"AI"
540,"Reliable","AI","Felicity",6,"AI"
540,"Reliable","Amazon_Alexa","Felicity",6,"AI"
540,"Reliable","Robot","Felicity",3,"AI"
540,"Reliable","Rectangle","Felicity",1,"Abstract"
540,"Reliable","Number_5","Felicity",5,"Abstract"
540,"Reliable","Color_Blue","Felicity",1,"Abstract"
540,"Reliable","Tree","Felicity",2,"Inanimate_Nature"
540,"Reliable","Moon","Felicity",1,"Inanimate_Nature"
540,"Reliable","Stone","Felicity",2,"Inanimate_Nature"
540,"Reliable","Pizza","Felicity",1,"Food"
540,"Reliable","Cheese","Felicity",1,"Food"
540,"Reliable","Sandwich","Felicity",1,"Food"
540,"Reliable","Vending_Machine","Felicity",5,"Animate_Artifacts"
540,"Reliable","Sewing_Machine","Felicity",7,"Animate_Artifacts"
540,"Reliable","Photocopier","Felicity",6,"Animate_Artifacts"
540,"Reliable","Dog","Felicity",1,"Animals"
540,"Reliable","Lizard","Felicity",1,"Animals"
540,"Reliable","Gorilla","Felicity",1,"Animals"
540,"Reliable","Microsoft","Felicity",1,"Groups"
540,"Reliable","Government","Felicity",6,"Groups"
540,"Reliable","Newspaper","Felicity",7,"Groups"
540,"Reliable","My_Mother","Felicity",7,"Humans"
540,"Reliable","Doctor","Felicity",7,"Humans"
540,"Reliable","Cashier","Felicity",6,"Humans"
540,"Reliable","Table","Felicity",4,"Inanimate_Artifiacts"
540,"Reliable","Chair","Felicity",5,"Inanimate_Artifiacts"
540,"Reliable","Shelf","Felicity",4,"Inanimate_Artifiacts"
541,"Trust","ChatGPT","Sense",6,"AI"
541,"Trust","LLM","Sense",4,"AI"
541,"Trust","Self_Driving_Car","Sense",5,"AI"
541,"Trust","AI","Sense",5,"AI"
541,"Trust","Amazon_Alexa","Sense",6,"AI"
541,"Trust","Robot","Sense",5,"AI"
541,"Trust","Rectangle","Sense",3,"Abstract"
541,"Trust","Number_5","Sense",2,"Abstract"
541,"Trust","Color_Blue","Sense",2,"Abstract"
541,"Trust","Tree","Sense",3,"Inanimate_Nature"
541,"Trust","Moon","Sense",5,"Inanimate_Nature"
541,"Trust","Stone","Sense",3,"Inanimate_Nature"
541,"Trust","Pizza","Sense",3,"Food"
541,"Trust","Cheese","Sense",3,"Food"
541,"Trust","Sandwich","Sense",4,"Food"
541,"Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
541,"Trust","Sewing_Machine","Sense",4,"Animate_Artifacts"
541,"Trust","Photocopier","Sense",5,"Animate_Artifacts"
541,"Trust","Dog","Sense",6,"Animals"
541,"Trust","Lizard","Sense",4,"Animals"
541,"Trust","Gorilla","Sense",5,"Animals"
541,"Trust","Microsoft","Sense",7,"Groups"
541,"Trust","Government","Sense",7,"Groups"
541,"Trust","Newspaper","Sense",6,"Groups"
541,"Trust","My_Mother","Sense",7,"Humans"
541,"Trust","Doctor","Sense",7,"Humans"
541,"Trust","Cashier","Sense",7,"Humans"
541,"Trust","Table","Sense",4,"Inanimate_Artifiacts"
541,"Trust","Chair","Sense",5,"Inanimate_Artifiacts"
541,"Trust","Shelf","Sense",5,"Inanimate_Artifiacts"
542,"Trust","ChatGPT","Sense",7,"AI"
542,"Trust","LLM","Sense",7,"AI"
542,"Trust","Self_Driving_Car","Sense",7,"AI"
542,"Trust","AI","Sense",7,"AI"
542,"Trust","Amazon_Alexa","Sense",6,"AI"
542,"Trust","Robot","Sense",7,"AI"
542,"Trust","Rectangle","Sense",1,"Abstract"
542,"Trust","Number_5","Sense",1,"Abstract"
542,"Trust","Color_Blue","Sense",1,"Abstract"
542,"Trust","Tree","Sense",1,"Inanimate_Nature"
542,"Trust","Moon","Sense",1,"Inanimate_Nature"
542,"Trust","Stone","Sense",1,"Inanimate_Nature"
542,"Trust","Pizza","Sense",1,"Food"
542,"Trust","Cheese","Sense",1,"Food"
542,"Trust","Sandwich","Sense",1,"Food"
542,"Trust","Vending_Machine","Sense",7,"Animate_Artifacts"
542,"Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
542,"Trust","Photocopier","Sense",4,"Animate_Artifacts"
542,"Trust","Dog","Sense",7,"Animals"
542,"Trust","Lizard","Sense",3,"Animals"
542,"Trust","Gorilla","Sense",6,"Animals"
542,"Trust","Microsoft","Sense",7,"Groups"
542,"Trust","Government","Sense",7,"Groups"
542,"Trust","Newspaper","Sense",7,"Groups"
542,"Trust","My_Mother","Sense",7,"Humans"
542,"Trust","Doctor","Sense",7,"Humans"
542,"Trust","Cashier","Sense",7,"Humans"
542,"Trust","Table","Sense",1,"Inanimate_Artifiacts"
542,"Trust","Chair","Sense",1,"Inanimate_Artifiacts"
542,"Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
543,"Reliable","ChatGPT","Felicity",1,"AI"
543,"Reliable","LLM","Felicity",1,"AI"
543,"Reliable","Self_Driving_Car","Felicity",2,"AI"
543,"Reliable","AI","Felicity",7,"AI"
543,"Reliable","Amazon_Alexa","Felicity",7,"AI"
543,"Reliable","Robot","Felicity",7,"AI"
543,"Reliable","Rectangle","Felicity",1,"Abstract"
543,"Reliable","Number_5","Felicity",3,"Abstract"
543,"Reliable","Color_Blue","Felicity",1,"Abstract"
543,"Reliable","Tree","Felicity",5,"Inanimate_Nature"
543,"Reliable","Moon","Felicity",7,"Inanimate_Nature"
543,"Reliable","Stone","Felicity",1,"Inanimate_Nature"
543,"Reliable","Pizza","Felicity",5,"Food"
543,"Reliable","Cheese","Felicity",1,"Food"
543,"Reliable","Sandwich","Felicity",1,"Food"
543,"Reliable","Vending_Machine","Felicity",7,"Animate_Artifacts"
543,"Reliable","Sewing_Machine","Felicity",7,"Animate_Artifacts"
543,"Reliable","Photocopier","Felicity",7,"Animate_Artifacts"
543,"Reliable","Dog","Felicity",7,"Animals"
543,"Reliable","Lizard","Felicity",1,"Animals"
543,"Reliable","Gorilla","Felicity",3,"Animals"
543,"Reliable","Microsoft","Felicity",6,"Groups"
543,"Reliable","Government","Felicity",1,"Groups"
543,"Reliable","Newspaper","Felicity",3,"Groups"
543,"Reliable","My_Mother","Felicity",7,"Humans"
543,"Reliable","Doctor","Felicity",7,"Humans"
543,"Reliable","Cashier","Felicity",7,"Humans"
543,"Reliable","Table","Felicity",5,"Inanimate_Artifiacts"
543,"Reliable","Chair","Felicity",6,"Inanimate_Artifiacts"
543,"Reliable","Shelf","Felicity",5,"Inanimate_Artifiacts"
545,"Reliable","ChatGPT","Felicity",7,"AI"
545,"Reliable","LLM","Felicity",7,"AI"
545,"Reliable","Self_Driving_Car","Felicity",7,"AI"
545,"Reliable","AI","Felicity",7,"AI"
545,"Reliable","Amazon_Alexa","Felicity",5,"AI"
545,"Reliable","Robot","Felicity",7,"AI"
545,"Reliable","Rectangle","Felicity",1,"Abstract"
545,"Reliable","Number_5","Felicity",1,"Abstract"
545,"Reliable","Color_Blue","Felicity",1,"Abstract"
545,"Reliable","Tree","Felicity",1,"Inanimate_Nature"
545,"Reliable","Moon","Felicity",1,"Inanimate_Nature"
545,"Reliable","Stone","Felicity",1,"Inanimate_Nature"
545,"Reliable","Pizza","Felicity",1,"Food"
545,"Reliable","Cheese","Felicity",1,"Food"
545,"Reliable","Sandwich","Felicity",1,"Food"
545,"Reliable","Vending_Machine","Felicity",7,"Animate_Artifacts"
545,"Reliable","Sewing_Machine","Felicity",6,"Animate_Artifacts"
545,"Reliable","Photocopier","Felicity",7,"Animate_Artifacts"
545,"Reliable","Dog","Felicity",5,"Animals"
545,"Reliable","Lizard","Felicity",1,"Animals"
545,"Reliable","Gorilla","Felicity",1,"Animals"
545,"Reliable","Microsoft","Felicity",5,"Groups"
545,"Reliable","Government","Felicity",7,"Groups"
545,"Reliable","Newspaper","Felicity",7,"Groups"
545,"Reliable","My_Mother","Felicity",7,"Humans"
545,"Reliable","Doctor","Felicity",7,"Humans"
545,"Reliable","Cashier","Felicity",7,"Humans"
545,"Reliable","Table","Felicity",5,"Inanimate_Artifiacts"
545,"Reliable","Chair","Felicity",4,"Inanimate_Artifiacts"
545,"Reliable","Shelf","Felicity",5,"Inanimate_Artifiacts"
546,"Trust","ChatGPT","Felicity",4,"AI"
546,"Trust","LLM","Felicity",1,"AI"
546,"Trust","Self_Driving_Car","Felicity",4,"AI"
546,"Trust","AI","Felicity",1,"AI"
546,"Trust","Amazon_Alexa","Felicity",1,"AI"
546,"Trust","Robot","Felicity",1,"AI"
546,"Trust","Rectangle","Felicity",1,"Abstract"
546,"Trust","Number_5","Felicity",1,"Abstract"
546,"Trust","Color_Blue","Felicity",1,"Abstract"
546,"Trust","Tree","Felicity",1,"Inanimate_Nature"
546,"Trust","Moon","Felicity",1,"Inanimate_Nature"
546,"Trust","Stone","Felicity",1,"Inanimate_Nature"
546,"Trust","Pizza","Felicity",1,"Food"
546,"Trust","Cheese","Felicity",1,"Food"
546,"Trust","Sandwich","Felicity",1,"Food"
546,"Trust","Vending_Machine","Felicity",1,"Animate_Artifacts"
546,"Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
546,"Trust","Photocopier","Felicity",1,"Animate_Artifacts"
546,"Trust","Dog","Felicity",1,"Animals"
546,"Trust","Lizard","Felicity",1,"Animals"
546,"Trust","Gorilla","Felicity",1,"Animals"
546,"Trust","Microsoft","Felicity",7,"Groups"
546,"Trust","Government","Felicity",7,"Groups"
546,"Trust","Newspaper","Felicity",7,"Groups"
546,"Trust","My_Mother","Felicity",7,"Humans"
546,"Trust","Doctor","Felicity",7,"Humans"
546,"Trust","Cashier","Felicity",7,"Humans"
546,"Trust","Table","Felicity",1,"Inanimate_Artifiacts"
546,"Trust","Chair","Felicity",1,"Inanimate_Artifiacts"
546,"Trust","Shelf","Felicity",1,"Inanimate_Artifiacts"
548,"Trust","ChatGPT","Sense",6,"AI"
548,"Trust","LLM","Sense",5,"AI"
548,"Trust","Self_Driving_Car","Sense",6,"AI"
548,"Trust","AI","Sense",4,"AI"
548,"Trust","Amazon_Alexa","Sense",6,"AI"
548,"Trust","Robot","Sense",6,"AI"
548,"Trust","Rectangle","Sense",1,"Abstract"
548,"Trust","Number_5","Sense",1,"Abstract"
548,"Trust","Color_Blue","Sense",1,"Abstract"
548,"Trust","Tree","Sense",6,"Inanimate_Nature"
548,"Trust","Moon","Sense",1,"Inanimate_Nature"
548,"Trust","Stone","Sense",1,"Inanimate_Nature"
548,"Trust","Pizza","Sense",1,"Food"
548,"Trust","Cheese","Sense",1,"Food"
548,"Trust","Sandwich","Sense",2,"Food"
548,"Trust","Vending_Machine","Sense",6,"Animate_Artifacts"
548,"Trust","Sewing_Machine","Sense",6,"Animate_Artifacts"
548,"Trust","Photocopier","Sense",5,"Animate_Artifacts"
548,"Trust","Dog","Sense",6,"Animals"
548,"Trust","Lizard","Sense",1,"Animals"
548,"Trust","Gorilla","Sense",5,"Animals"
548,"Trust","Microsoft","Sense",7,"Groups"
548,"Trust","Government","Sense",4,"Groups"
548,"Trust","Newspaper","Sense",6,"Groups"
548,"Trust","My_Mother","Sense",6,"Humans"
548,"Trust","Doctor","Sense",7,"Humans"
548,"Trust","Cashier","Sense",6,"Humans"
548,"Trust","Table","Sense",2,"Inanimate_Artifiacts"
548,"Trust","Chair","Sense",5,"Inanimate_Artifiacts"
548,"Trust","Shelf","Sense",6,"Inanimate_Artifiacts"
549,"Trust","ChatGPT","Felicity",3,"AI"
549,"Trust","LLM","Felicity",1,"AI"
549,"Trust","Self_Driving_Car","Felicity",1,"AI"
549,"Trust","AI","Felicity",7,"AI"
549,"Trust","Amazon_Alexa","Felicity",3,"AI"
549,"Trust","Robot","Felicity",7,"AI"
549,"Trust","Rectangle","Felicity",1,"Abstract"
549,"Trust","Number_5","Felicity",5,"Abstract"
549,"Trust","Color_Blue","Felicity",3,"Abstract"
549,"Trust","Tree","Felicity",3,"Inanimate_Nature"
549,"Trust","Moon","Felicity",1,"Inanimate_Nature"
549,"Trust","Stone","Felicity",1,"Inanimate_Nature"
549,"Trust","Pizza","Felicity",1,"Food"
549,"Trust","Cheese","Felicity",1,"Food"
549,"Trust","Sandwich","Felicity",7,"Food"
549,"Trust","Vending_Machine","Felicity",7,"Animate_Artifacts"
549,"Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
549,"Trust","Photocopier","Felicity",1,"Animate_Artifacts"
549,"Trust","Dog","Felicity",1,"Animals"
549,"Trust","Lizard","Felicity",1,"Animals"
549,"Trust","Gorilla","Felicity",1,"Animals"
549,"Trust","Microsoft","Felicity",3,"Groups"
549,"Trust","Government","Felicity",7,"Groups"
549,"Trust","Newspaper","Felicity",7,"Groups"
549,"Trust","My_Mother","Felicity",1,"Humans"
549,"Trust","Doctor","Felicity",7,"Humans"
549,"Trust","Cashier","Felicity",7,"Humans"
549,"Trust","Table","Felicity",1,"Inanimate_Artifiacts"
549,"Trust","Chair","Felicity",1,"Inanimate_Artifiacts"
549,"Trust","Shelf","Felicity",1,"Inanimate_Artifiacts"
550,"Reliable","ChatGPT","Felicity",7,"AI"
550,"Reliable","LLM","Felicity",7,"AI"
550,"Reliable","Self_Driving_Car","Felicity",5,"AI"
550,"Reliable","AI","Felicity",7,"AI"
550,"Reliable","Amazon_Alexa","Felicity",7,"AI"
550,"Reliable","Robot","Felicity",7,"AI"
550,"Reliable","Rectangle","Felicity",1,"Abstract"
550,"Reliable","Number_5","Felicity",1,"Abstract"
550,"Reliable","Color_Blue","Felicity",1,"Abstract"
550,"Reliable","Tree","Felicity",1,"Inanimate_Nature"
550,"Reliable","Moon","Felicity",1,"Inanimate_Nature"
550,"Reliable","Stone","Felicity",1,"Inanimate_Nature"
550,"Reliable","Pizza","Felicity",1,"Food"
550,"Reliable","Cheese","Felicity",1,"Food"
550,"Reliable","Sandwich","Felicity",1,"Food"
550,"Reliable","Vending_Machine","Felicity",7,"Animate_Artifacts"
550,"Reliable","Sewing_Machine","Felicity",7,"Animate_Artifacts"
550,"Reliable","Photocopier","Felicity",2,"Animate_Artifacts"
550,"Reliable","Dog","Felicity",2,"Animals"
550,"Reliable","Lizard","Felicity",1,"Animals"
550,"Reliable","Gorilla","Felicity",1,"Animals"
550,"Reliable","Microsoft","Felicity",7,"Groups"
550,"Reliable","Government","Felicity",7,"Groups"
550,"Reliable","Newspaper","Felicity",1,"Groups"
550,"Reliable","My_Mother","Felicity",7,"Humans"
550,"Reliable","Doctor","Felicity",7,"Humans"
550,"Reliable","Cashier","Felicity",7,"Humans"
550,"Reliable","Table","Felicity",1,"Inanimate_Artifiacts"
550,"Reliable","Chair","Felicity",1,"Inanimate_Artifiacts"
550,"Reliable","Shelf","Felicity",1,"Inanimate_Artifiacts"
551,"Trust","ChatGPT","Sense",5,"AI"
551,"Trust","LLM","Sense",5,"AI"
551,"Trust","Self_Driving_Car","Sense",6,"AI"
551,"Trust","AI","Sense",5,"AI"
551,"Trust","Amazon_Alexa","Sense",6,"AI"
551,"Trust","Robot","Sense",5,"AI"
551,"Trust","Rectangle","Sense",1,"Abstract"
551,"Trust","Number_5","Sense",2,"Abstract"
551,"Trust","Color_Blue","Sense",2,"Abstract"
551,"Trust","Tree","Sense",2,"Inanimate_Nature"
551,"Trust","Moon","Sense",4,"Inanimate_Nature"
551,"Trust","Stone","Sense",3,"Inanimate_Nature"
551,"Trust","Pizza","Sense",4,"Food"
551,"Trust","Cheese","Sense",4,"Food"
551,"Trust","Sandwich","Sense",2,"Food"
551,"Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
551,"Trust","Sewing_Machine","Sense",6,"Animate_Artifacts"
551,"Trust","Photocopier","Sense",5,"Animate_Artifacts"
551,"Trust","Dog","Sense",6,"Animals"
551,"Trust","Lizard","Sense",5,"Animals"
551,"Trust","Gorilla","Sense",6,"Animals"
551,"Trust","Microsoft","Sense",6,"Groups"
551,"Trust","Government","Sense",7,"Groups"
551,"Trust","Newspaper","Sense",6,"Groups"
551,"Trust","My_Mother","Sense",7,"Humans"
551,"Trust","Doctor","Sense",7,"Humans"
551,"Trust","Cashier","Sense",7,"Humans"
551,"Trust","Table","Sense",3,"Inanimate_Artifiacts"
551,"Trust","Chair","Sense",2,"Inanimate_Artifiacts"
551,"Trust","Shelf","Sense",3,"Inanimate_Artifiacts"
552,"Good Intentions","ChatGPT","Felicity",1,"AI"
552,"Good Intentions","LLM","Felicity",1,"AI"
552,"Good Intentions","Self_Driving_Car","Felicity",1,"AI"
552,"Good Intentions","AI","Felicity",1,"AI"
552,"Good Intentions","Amazon_Alexa","Felicity",1,"AI"
552,"Good Intentions","Robot","Felicity",1,"AI"
552,"Good Intentions","Rectangle","Felicity",1,"Abstract"
552,"Good Intentions","Number_5","Felicity",1,"Abstract"
552,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
552,"Good Intentions","Tree","Felicity",1,"Inanimate_Nature"
552,"Good Intentions","Moon","Felicity",1,"Inanimate_Nature"
552,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
